basin_id,total_steps,missing_steps,missing_rate_pct,num_gaps,max_gap_hours,mean_gap_hours,median_gap_hours,max_gap_days,mean_gap_days,gap_lengths_hours
05484650,394488,246274,62.4288,1750,243246,140.73,1.0,10135.25,5.86,243246;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;2;1;2;1;1;1;1;1;2;2;2;1;1;1;1;1;1;2;1;3;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;4;2;1;2;3;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;2;1;2;1;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;96;1;1;3;1;1;2;1;3;1;1;1;1;1;1;1;1;1;3;2;2;1;1;1;1;1;48;2;24;1;1;1;1;1;1;1;2;2;1;1;2;48;1;1;1;168;72;1;1;3;1;4;99;3;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;3;1;3;1;1;1;1;1;3;6;3;1;1;1;1;1;2;1;1;1;2;1;2;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;96;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;1;1;1;1;3;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;4;1;1;2;1;2;1;1;1;2;1;1;1;1;1;2;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;4;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;72;24;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;1;1;2;1;3;1;1;2;1;1;1;1;2;1;1;1;1;1;1;2;4;1;1;1;1;1;1;1;1;2;1;2;1;2;1;1;1;1;1;1;2;1;1;1;3;4;7;6;3;1;1;1;1;1;1;1;3;2;6;1;2;1;1;1;3;2;1;1;1;1;1;3;1;1;2;1;3;2;1;2;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;63;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;2;1;1;1;2;1;1;101;1;3;1;2;1;1;1;17;1;2;1;3;1;1;1;1;1;1;1;3;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;3;1;2;1;1;1;1;39;1;1;2;1;1;23;1;1;1;1;2;1;2;2;3;3;1;14;2;1;1;1;1;2;1;2;1;3
05484800,394488,245478,62.227,553,243246,443.9,1.0,10135.25,18.5,243246;2;1;1;1;3;1;1;1;1;1;3;1;1;2;1;3;3;2;1;3;12;3;1;1;4;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;4;2;7;4;6;16;23;18;4;23;18;4;23;23;23;18;4;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;2;2;1;1;1;48;1;1;120;48;96;1;1;1;1;48;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;3;2;24;1;1;1;2;1;1;1;1;1;1;1;72;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;3;1;1;48;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;2;24;1;2;1;1;2;1;1;1;1;2;1;1;2;1;2;1;1;1;1;1;1;1;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;2;1;2;2;2;2;1;3;1;1;3;1;1;1;2;1;1;4;1;1;1;2;1;96;1;1;1;3;1;4;1;2;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;3;1;1;1;2;1;1;3;15;1;1;9;105;32;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;1;4;1;4;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;3;1;1;2;1;1;6;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;1;1;4;2;1;1;2;1;1;1;2;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;5;1;1;1;1;1;1
05484900,394488,244673,62.0229,623,243246,392.73,1.0,10135.25,16.36,243246;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;2;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;3;1;1;1;1;1;1;1;2;24;1;1;1;1;1;1;1;1;1;1;48;2;1;1;1;1;2;2;2;1;1;2;2;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;1;1;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;4;1;1;120;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;48;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;2;1;1;1;2;1;3;2;2;3;1;2;5;5;4;1;1;1;1;2;24;14;9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;5;2;7;2;1;12;1;2;7;6;3;15;189;84;1;1;1;2;1;3;1;2;1;1;1;1;1;7;8;1;2;1;1;1;1;2;1;1;1;5;1;7;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;3;1;2;1;1;1;1;1;1;2;1;1;11;2;1;3;1;1;1;1;1;25;1;1;5;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;2;2;1;1;2;5;1;1;4;3;1;1;1;1;1;4;1;2;1;3;1;1;1;1;3;1;4;1;1;3;2;1;1;1;1;1;2;1;1;1;2;2;12;1;2;2;1;1;1;1;4;2;1
05485500,394488,243904,61.828,263,243246,927.39,1.0,10135.25,38.64,243246;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;1;1;1;1;48;4;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;5;1;1;1;1;1;1;2;2;3;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;48;1;1;1;1;1;1;1;3;2;1;6;24;1;1;2;1;120;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;93;1;23;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1
05485605,394488,244361,61.9438,287,243246,851.43,1.0,10135.25,35.48,243246;2;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;2;2;1;1;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;72;24;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;360;4;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;5;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;24;1;5;1;1;1;1;1;1;1;48;2;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;48;1;1;1;1;1;1;1;1;1;1;2;1;4;2;1;1;1;1;1;1;8;1;1;1;1;1;1;1;1;1;2;3;64;1;33;1;1;2;1;1;1;2;2;1;1;2;1;1;1;2;1;1;1;1;1;1;4;1;1;1;1;1;5;1;1;1;1;1;2;5;3;1;2;96;1;1;1;1;1;1;1
05485640,394488,244347,61.9403,303,243246,806.43,1.0,10135.25,33.6,243246;1;1;1;1;1;1;1;1;1;1;1;1;3;2;1;1;1;1;3;1;1;2;1;1;1;1;1;1;1;1;1;7;4;1;1;2;2;1;1;4;1;1;6;5;11;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;4;1;2;1;1;1;1;1;2;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;2;1;24;1;1;1;2;2;1;1;2;5;1;2;24;1;1;1;2;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;3;1;3;1;1;1;1;2;1;2;3;1;1;1;1;1;1;1;1;1;1;1;1;3;1;504;1;1;1;3;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;2;1;7;1;9;3;1;16;2;2;4;1;6;2;14;1;17;2;1;1;3;13;1;1;1;1;1;1;1;1;1;1;4;43;1;1;1;1;2;1;2;3;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;25;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1
05486000,394488,244720,62.0348,361,243246,677.89,1.0,10135.25,28.25,243246;1;24;1;1;1;1;3;1;1;1;1;1;48;24;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;4;1;1;1;1;1;1;1;1;2;48;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;3;1;1;1;3;1;1;2;1;2;1;5;3;1;1;1;2;1;2;1;1;1;1;1;1;2;3;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;1;1;1;1;2;2;1;1;1;1;3;1;3;1;2;1;96;48;1;1;1;1;1;1;1;1;1;3;2;1;1;2;3;1;144;72;1;24;1;1;24;192;24;48;1;1;1;2;2;1;1;1;1;2;1;1;1;1;1;2;1;1;2;3;1;1;1;1;2;1;1;3;2;1;1;3;2;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;4;1;1;1;1;1;1;1;1;1;2;24;24;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;12;5;7;15;1;1;1;2;2;1;2;8;3;2;35;1;1;1;1;1;1;1;1;1;1;17;1;1;1;9;3;1;1;1;1;1;1;1;1;1;1;1;4;2;1;2;1;1;1;1;2;3;1;1;1;1;2;2;1;1;25;20;16;1;1;2;1;2;2;1;1;1;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
05486490,394488,245364,62.1981,558,243246,439.72,1.0,10135.25,18.32,243246;1;1;1;3;10;1;48;1;8;1;1;3;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;1;1;1;3;1;1;2;1;1;1;2;1;2;1;1;1;3;1;1;3;1;1;72;1;2;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;3;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;48;1;1;168;4;1;1;1;1;1;1;2;1;1;2;2;1;1;24;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;48;2;48;2;1;1;3;1;2;1;1;1;1;1;1;2;2;2;1;1;1;2;1;1;1;2;1;2;2;1;1;1;1;3;1;1;1;2;1;1;3;1;1;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;48;48;1;1;1;24;1;4;2;1;1;24;24;24;24;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;2;1;2;2;1;1;1;1;1;2;72;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;2;1;1;2;1;2;1;1;2;2;3;1;5;1;1;120;2;72;1;24;24;168;1;1;2;1;1;1;3;1;2;1;1;1;2;1;2;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;3;1;1;1;1;72;6;48;48;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;24;1;1;1;1;1;1;1;1;15;4;1;1;1;1;1;1;1;1;1;1;4;1;1;61;1;1;1;1;2;1;1;2;3;2;2;1;3;2;1;1;3;1;1;2;4;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;2;1;2;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;2;1;1;1;1;1;15;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1
05487470,394488,244751,62.0427,603,243246,405.89,1.0,10135.25,16.91,243246;1;2;1;2;1;1;1;1;5;1;1;2;7;1;1;2;1;1;1;1;1;2;1;1;3;1;2;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;11;2;1;1;1;1;1;1;1;1;1;1;1;1;3;5;1;1;1;1;1;3;1;1;1;1;1;24;1;120;1;1;1;1;1;2;1;2;1;1;1;1;4;2;1;1;1;48;1;1;2;2;1;1;1;1;1;2;1;2;2;1;3;2;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;3;1;1;1;1;2;1;1;1;1;3;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;2;2;1;1;1;2;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;4;24;1;1;1;120;24;3;1;1;1;1;1;1;2;1;1;1;1;1;1;1;3;1;1;3;1;1;2;1;2;1;1;1;1;1;2;1;1;1;1;3;25;1;1;1;1;1;1;1;1;1;1;2;24;1;1;2;24;48;1;24;1;2;2;1;1;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;2;1;1;1;1;1;1;2;48;1;3;2;73;1;1;1;1;1;1;3;1;4;3;4;2;1;1;1;3;2;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;4;1;2;1;3;1;2;3;1;1;1;2;3;1;2;7;1;1;2;11;22;6;5;1;1;1;3;1;1;1;1;1;1;2;1;1;1;1;2;1;3;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;3;2;1;1;1;1;1;1;1;1;2;1;1;2;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;54;1;1;2;1;2;1;1;1;1;2;1;2;1;1;2;1;1;1;1;3;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;4;4;1;1;1;1;2;1;2;3;1;1;1;1;1;1;1;3;2;3;1;1;1;3;1;1;1;1;1;1;1;1;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;1;1;1;1;3;2;2;1;1;1;1;1;1;1;1;5;1;1;1;1;1;1;1
05487500,394488,394488,100.0,1,394488,394488.0,394488.0,16437.0,16437.0,394488
05487980,394488,247135,62.647,475,243246,520.28,1.0,10135.25,21.68,243246;1;1;2;1;2;1;1;1;1;25;1;3;1;1;1;1;2;1;1;1;1;1;1;1;1;3;1;1;2;1;1;3;1;2;1;1;1;1;1;1;1;144;1;1;2;1;1;1;1;3;2;1;1;2;1;1;1;1;1;1;72;1;48;1;1;1;4;2;1;1;3;2;2;2;2;2;2;3;1;1;1;2;2;1;48;1;1;2;2;2;1;1;2;1;1;1;2;1;1;1;1;1;1;1;3;1;1;1;144;48;96;72;2;2;4;1;1;1;1;1;1;2;2;2;1;5;1;1;1;96;1;2;1;1;48;3;48;1;72;1;1;1;1;1;1;1;2;1;1;1;1;4;3;1;1;1;3;1;1;1;1;2;1;1;1;24;1;2;1;2;1;1;1;3;2;3;1;96;3;3;3;48;48;144;1;48;2;1;1;1;1;24;1;48;2;2;96;1;2;1;97;1;1;1;48;2;1;1;1;2;1;1;2;1;1;48;1;1;2;4;2;1;72;96;1;48;72;96;1;240;192;1;3;2;1;1;1;1;2;1;1;3;1;1;1;1;3;3;1;1;1;2;2;2;1;5;3;48;1;1;1;48;4;1;1;1;1;24;2;2;3;24;4;48;1;1;1;24;48;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;48;1;1;2;1;2;3;1;1;1;1;2;1;1;1;1;2;1;1;1;2;1;2;3;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;3;2;1;1;1;1;4;1;2;1;4;3;1;1;1;2;2;5;1;1;2;3;1;2;1;1;1;1;1;1;1;1;2;1;2;11;1;1;1;1;1;1;2;1;3;4;10;1;17;14;1;1;9;2;26;6;6;12;4;161;1;1;1;1;1;1;1;1;2;1;4;1;2;1;1;1;1;1;1;1;1;2;1;1;30;1;17;3;3;1;1;3;1;13;1;4;1;1;1;3;1;1;2;1;2;1;3;8;5;39;1;2;15;8;3;9;1;1;1;1;1;2;1;4;1;1;1;1;2;1;1;1
